31244,11653942,20018.80
31244,11693844,20018.80
31244,11688910,20018.80
31244,11710286,20018.80
31245,11695015,20018.80
31245,11693635,20018.80
31245,11721541,20018.80
31245,11653756,20018.80
31245,11695016,20018.80
31245,11717686,20018.80
31245,11653939,20018.80
31245,11653904,20018.80
31245,11732144,20018.80
31245,11726002,20018.80
31245,11727749,20018.80
31245,11693829,20018.80
31245,11732138,20018.80
31245,11726820,20018.80
31245,11732124,20018.80
31245,11653760,20018.80
31245,11716615,20018.80
31245,11653752,20018.80
31245,11653938,20018.80
31245,11693844,20018.80
31245,11653744,20018.80
31245,11653942,20018.80
31245,11710286,20018.80
31245,11653935,20018.80
31245,11653941,20018.80
31245,11688910,20018.80
31245,11726833,20018.80
31245,11681243,20018.80
31245,11727110,20018.80
31245,11695027,20018.80
31246,11653942,20018.80
31246,11688910,20018.80
31246,11693844,20018.80
31246,11695015,20018.80
31246,11653904,20018.80
31246,11653744,20018.80
31246,11653941,20018.80
31246,11653752,20018.80
31246,11732144,20018.80
31246,11717686,20018.80
31246,11727749,20018.80
31246,11732124,20018.80
31246,11710286,20018.80
31246,11721541,20018.80
31246,11695016,20018.80
31246,11653935,20018.80
31246,11726002,20018.80
31246,11716615,20018.80
31246,11693635,20018.80
31246,11726833,20018.80
31246,11732138,20018.80
31246,11726820,20018.80
31246,11653760,20018.80
31246,11693829,20018.80
31246,11653938,20018.80
31246,11681243,20018.80
31246,11653939,20018.80
31246,11653756,20018.80
31246,11695027,20018.80
31246,11727110,20018.80
31247,11688910,20018.80
31247,11653760,20018.80
31247,11716615,20018.80
31247,11732144,20018.80
31247,11726820,20018.80
31247,11726002,20018.80
31247,11732138,20018.80
31247,11693829,20018.80
31247,11710286,20018.80
31247,11727749,20018.80
31247,11653935,20018.80
31247,11721541,20018.80
31247,11727110,20018.80
31247,11653904,20018.80
31247,11726833,20018.80
31247,11693844,20018.80
31247,11693635,20018.80
31247,11695016,20018.80
31247,11653756,20018.80
31247,11732124,20018.80
31247,11653942,20018.80
31247,11695015,20018.80
31247,11681243,20018.80
31247,11695027,20018.80
31247,11717686,20018.80
31247,11653939,20018.80
31247,11653941,20018.80
31247,11653938,20018.80
31247,11653752,20018.80
31247,11653744,20018.80
31248,11653756,20018.80
31248,11727110,20018.80
31248,11721541,20018.80
31248,11732144,20018.80
31248,11695027,20018.80
31248,11653938,20018.80
31248,11732124,20018.80
31248,11653760,20018.80
31248,11653935,20018.80
31248,11726002,20018.80
31248,11732138,20018.80
31248,11710286,20018.80
31248,11727749,20018.80
31248,11693844,20018.80
31248,11716615,20018.80
31248,11653939,20018.80
31248,11695016,20018.80
31248,11726833,20018.80
31248,11681243,20018.80
31248,11695015,20018.80
31248,11726820,20018.80
31248,11653904,20018.80
31248,11653752,20018.80
31248,11653941,20018.80
31248,11693635,20018.80
31248,11693829,20018.80
31248,11717686,20018.80
31248,11653942,20018.80
31248,11688910,20018.80
31248,11653744,20018.80
31249,11653941,20018.80
31249,11716615,20018.80
31249,11653938,20018.80
31249,11688910,20018.80
31249,11653942,20018.80
31249,11653744,20018.80
31249,11710286,20018.80
31249,11653752,20018.80
31249,11726820,20018.80
31249,11732124,20018.80
31249,11693635,20018.80
31249,11721541,20018.80
31249,11726833,20018.80
31249,11695016,20018.80
31249,11727110,20018.80
31249,11681243,20018.80
31249,11732138,20018.80
31249,11653904,20018.80
31249,11693844,20018.80
31249,11653760,20018.80
31249,11732144,20018.80
31249,11726002,20018.80
31249,11727749,20018.80
31249,11695027,20018.80
31249,11653756,20018.80
31249,11717686,20018.80
31249,11695015,20018.80
31249,11653935,20018.80
31249,11693829,20018.80
31249,11653939,20018.80
31251,11717686,20018.80
31251,11695015,20018.80
31251,11726833,20018.80
31251,11653904,20018.80
31251,11721541,20018.80
31251,11693635,20018.80
31251,11716615,20018.80
31251,11653752,20018.80
31251,11710286,20018.80
31251,11653760,20018.80
31251,11688910,20018.80
31251,11653942,20018.80
31251,11653938,20018.80
31251,11693844,20018.80
31251,11653744,20018.80
31251,11693829,20018.80
31251,11727749,20018.80
31251,11653935,20018.80
31251,11726002,20018.80
31251,11732138,20018.80
31251,11695016,20018.80
31251,11732144,20018.80
31251,11732124,20018.80
31251,11727110,20018.80
31251,11653756,20018.80
31251,11653941,20018.80
31251,11726820,20018.80
31251,11681243,20018.80
31251,11695027,20018.80
31251,11653939,20018.80
31255,11695015,20018.80
31255,11721541,20018.80
31255,11653744,20018.80
31255,11688910,20018.80
31255,11710286,20018.80
31255,11653939,20018.80
31255,11693829,20018.80
31255,11653935,20018.80
31255,11726833,20018.80
31255,11727110,20018.80
31255,11695016,20018.80
31255,11732124,20018.80
31255,11695027,20018.80
31255,11726002,20018.80
31255,11653752,20018.80
31255,11717686,20018.80
31255,11693844,20018.80
31255,11726820,20018.80
31255,11693635,20018.80
31255,11732144,20018.80
31255,11732138,20018.80
31255,11653760,20018.80
31255,11716615,20018.80
31255,11653938,20018.80
31255,11653904,20018.80
31255,11653941,20018.80
31255,11653756,20018.80
31255,11727749,20018.80
31255,11681243,20018.80
31255,11653942,20018.80
31256,11653942,20018.80
31256,11695016,20018.80
31256,11653744,20018.80
31256,11693844,20018.80
31256,11653941,20018.80
31256,11653939,20018.80
31256,11653752,20018.80
31256,11717686,20018.80
31256,11721541,20018.80
31256,11653760,20018.80
31256,11653904,20018.80
31256,11693829,20018.80
31256,11716615,20018.80
31256,11681243,20018.80
31256,11695015,20018.80
31256,11653935,20018.80
31256,11726833,20018.80
31256,11727110,20018.80
31256,11732138,20018.80
31256,11653756,20018.80
31256,11726002,20018.80
31256,11695027,20018.80
31256,11726820,20018.80
31256,11653938,20018.80
31256,11732144,20018.80
31256,11727749,20018.80
31256,11710286,20018.80
31256,11693635,20018.80
31256,11732124,20018.80
31256,11688910,20018.80
31257,11732144,20018.80
31257,11693635,20018.80
31257,11732124,20018.80
31257,11710286,20018.80
31257,11653904,20018.80
31257,11693844,20018.80
31257,11653756,20018.80
31257,11727749,20018.80
31257,11695027,20018.80
31257,11721541,20018.80
31257,11726002,20018.80
31257,11695016,20018.80
31257,11688910,20018.80
31257,11653744,20018.80
31257,11653752,20018.80
31257,11653942,20018.80
31257,11653760,20018.80
31257,11693829,20018.80
31257,11653941,20018.80
31257,11653935,20018.80
31257,11726833,20018.80
31257,11695015,20018.80
31257,11716615,20018.80
31257,11727110,20018.80
31257,11653939,20018.80
31257,11653938,20018.80
31257,11717686,20018.80
31257,11732138,20018.80
31257,11681243,20018.80
31257,11726820,20018.80
31258,11653744,20018.80
31258,11653941,20018.80
31258,11695016,20018.80
31258,11716615,20018.80
31258,11727110,20018.80
31258,11693829,20018.80
31258,11726833,20018.80
31258,11726002,20018.80
31258,11721541,20018.80
31258,11653760,20018.80
31258,11717686,20018.80
31258,11653939,20018.80
31258,11695027,20018.80
31258,11727749,20018.80
31258,11681243,20018.80
31258,11732144,20018.80
31258,11693844,20018.80
31258,11710286,20018.80
31258,11732138,20018.80
31258,11653904,20018.80
31258,11653756,20018.80
31258,11726820,20018.80
31258,11732124,20018.80
31258,11693635,20018.80
31258,11653935,20018.80
31258,11695015,20018.80
31258,11653752,20018.80
31258,11653942,20018.80
31258,11653938,20018.80
31258,11688910,20018.80
31259,11653744,20018.80
31259,11653941,20018.80
31259,11653942,20018.80
31259,11717686,20018.80
31259,11716615,20018.80
31259,11693635,20018.80
31259,11693829,20018.80
31259,11653760,20018.80
31259,11653935,20018.80
31259,11695015,20018.80
31259,11653756,20018.80
31259,11681243,20018.80
31259,11726002,20018.80
31259,11653904,20018.80
31259,11732144,20018.80
31259,11710286,20018.80
31259,11695016,20018.80
31259,11653939,20018.80
31259,11693844,20018.80
31259,11695027,20018.80
31259,11732138,20018.80
31259,11726820,20018.80
31259,11653938,20018.80
31259,11732124,20018.80
31259,11721541,20018.80
31259,11653752,20018.80
31259,11727110,20018.80
31259,11726833,20018.80
31259,11727749,20018.80
31259,11688910,20018.80
